49.000000,LED,0.000000
49.500000,ultrasonic,5.115000
49.500000,thermistor,29.188622
49.500000,solar,0.142000
49.500000,IR,0.320000
49.500000,LED,0.000000
50.000000,ultrasonic,2.025000
50.000000,thermistor,29.188622
50.000000,solar,0.142000
50.000000,IR,2.480000
50.000000,LED,0.000000
50.500000,ultrasonic,5.115000
50.500000,thermistor,29.188622
50.500000,solar,0.142000
50.500000,IR,2.490000
50.500000,LED,0.000000
51.000000,ultrasonic,5.115000
51.000000,thermistor,29.216913
51.000000,solar,0.143000
51.000000,IR,2.480000
51.000000,LED,0.000000
51.500000,ultrasonic,5.115000
51.500000,thermistor,29.188622
51.500000,solar,0.142000
51.500000,IR,0.180000
51.500000,LED,0.000000
52.000000,ultrasonic,4.890000
52.000000,thermistor,29.188622
52.000000,solar,0.142000
52.000000,IR,2.390000
52.000000,LED,0.000000
52.500000,ultrasonic,5.115000
52.500000,thermistor,29.160339
52.500000,solar,0.142000
52.500000,IR,0.240000
52.500000,LED,0.000000
53.000000,ultrasonic,1.460000
53.000000,thermistor,29.132065
53.000000,solar,0.142000
53.000000,IR,0.240000
53.000000,LED,1.000000
53.500000,ultrasonic,1.515000
53.500000,thermistor,29.160339
53.500000,solar,0.142000
53.500000,IR,0.180000
53.500000,LED,1.000000
54.000000,ultrasonic,5.115000
54.000000,thermistor,29.188622
54.000000,solar,0.142000
54.000000,IR,2.480000
54.000000,LED,0.000000
54.500000,ultrasonic,5.115000
54.500000,thermistor,29.075541
54.500000,solar,0.142000
54.500000,IR,0.220000
54.500000,LED,0.000000
55.000000,ultrasonic,5.115000
55.000000,thermistor,29.103799
55.000000,solar,0.142000
55.000000,IR,0.290000
55.000000,LED,0.000000
55.500000,ultrasonic,5.115000
55.500000,thermistor,29.075541
55.500000,solar,0.143000
55.500000,IR,0.230000
55.500000,LED,0.000000
56.000000,ultrasonic,5.115000
56.000000,thermistor,29.075541
56.000000,solar,0.143000
56.000000,IR,0.170000
56.000000,LED,0.000000
56.500000,ultrasonic,5.115000
56.500000,thermistor,29.047292
56.500000,solar,0.144000
56.500000,IR,0.340000
56.500000,LED,0.000000
57.000000,ultrasonic,5.115000
57.000000,thermistor,29.075541
57.000000,solar,0.143000
57.000000,IR,0.230000
57.000000,LED,0.000000
57.500000,ultrasonic,5.115000
57.500000,thermistor,29.075541
57.500000,solar,0.142000
57.500000,IR,0.190000
57.500000,LED,0.000000
58.000000,ultrasonic,5.115000
58.000000,thermistor,28.990818
58.000000,solar,0.142000
58.000000,IR,0.330000
58.000000,LED,0.000000
58.500000,ultrasonic,0.405000
58.500000,thermistor,29.075541
58.500000,solar,0.143000
58.500000,IR,2.510000
58.500000,LED,0.000000
59.000000,ultrasonic,2.450000
59.000000,thermistor,28.962594
59.000000,solar,0.142000
59.000000,IR,2.510000
59.000000,LED,0.000000
59.500000,ultrasonic,5.115000
59.500000,thermistor,29.019051
59.500000,solar,0.184000
59.500000,IR,2.500000
59.500000,LED,0.000000
60.000000,ultrasonic,5.115000
60.000000,thermistor,29.019051
60.000000,solar,0.187000
60.000000,IR,2.490000
60.000000,LED,0.000000
60.500000,ultrasonic,5.115000
60.500000,thermistor,29.075541
60.500000,solar,0.184000
60.500000,IR,2.510000
60.500000,LED,0.000000
61.000000,ultrasonic,0.965000
61.000000,thermistor,28.962594
61.000000,solar,0.187000
61.000000,IR,2.500000
61.000000,LED,1.000000
61.500000,ultrasonic,0.725000
61.500000,thermistor,29.075541
61.500000,solar,0.192000
61.500000,IR,2.480000
61.500000,LED,1.000000
62.000000,ultrasonic,0.745000
62.000000,thermistor,28.990818
62.000000,solar,0.187000
62.000000,IR,2.510000
62.000000,LED,1.000000
62.500000,ultrasonic,0.735000
62.500000,thermistor,28.990818
62.500000,solar,0.189000
62.500000,IR,2.510000
62.500000,LED,1.000000
63.000000,ultrasonic,0.755000
63.000000,thermistor,29.019051
63.000000,solar,0.189000
63.000000,IR,2.500000
63.000000,LED,1.000000
63.500000,ultrasonic,0.770000
63.500000,thermistor,28.962594
63.500000,solar,0.192000
63.500000,IR,2.500000
63.500000,LED,1.000000
64.000000,ultrasonic,1.260000
64.000000,thermistor,28.934377
64.000000,solar,0.192000
64.000000,IR,2.490000
64.000000,LED,1.000000
64.500000,ultrasonic,1.595000
64.500000,thermistor,28.962594
64.500000,solar,0.190000
64.500000,IR,2.510000
64.500000,LED,0.000000
65.000000,ultrasonic,5.115000
65.000000,thermistor,28.877970
65.000000,solar,0.163000
65.000000,IR,1.860000
65.000000,LED,1.000000
65.500000,ultrasonic,0.495000
65.500000,thermistor,28.821595
65.500000,solar,0.143000
65.500000,IR,0.230000
65.500000,LED,1.000000
66.000000,ultrasonic,0.505000
66.000000,thermistor,28.877970
66.000000,solar,0.142000
66.000000,IR,0.230000
66.000000,LED,1.000000
66.500000,ultrasonic,0.490000
66.500000,thermistor,28.934377
66.500000,solar,0.157000
66.500000,IR,0.290000
66.500000,LED,1.000000
67.000000,ultrasonic,5.115000
67.000000,thermistor,28.877970
67.000000,solar,0.178000
67.000000,IR,2.490000
67.000000,LED,0.000000
67.500000,ultrasonic,5.115000
67.500000,thermistor,28.793420
67.500000,solar,0.184000
67.500000,IR,2.480000
67.500000,LED,0.000000
68.000000,ultrasonic,5.115000
68.000000,thermistor,28.765253
68.000000,solar,0.189000
68.000000,IR,2.490000
68.000000,LED,0.000000
68.500000,ultrasonic,1.275000
68.500000,thermistor,28.737094
68.500000,solar,0.143000
68.500000,IR,2.470000
68.500000,LED,0.000000
69.000000,ultrasonic,5.115000
69.000000,thermistor,28.793420
69.000000,solar,0.143000
69.000000,IR,2.490000
69.000000,LED,0.000000
69.500000,ultrasonic,5.115000
69.500000,thermistor,28.793420
69.500000,solar,0.142000
69.500000,IR,2.480000
69.500000,LED,0.000000
70.000000,ultrasonic,5.115000
70.000000,thermistor,28.680800
70.000000,solar,0.143000
70.000000,IR,2.490000
70.000000,LED,0.000000
70.500000,ultrasonic,5.115000
70.500000,thermistor,28.793420
70.500000,solar,0.142000
70.500000,IR,2.470000
70.500000,LED,0.000000
71.000000,ultrasonic,5.115000
71.000000,thermistor,28.906170
71.000000,solar,0.189000
71.000000,IR,2.480000
71.000000,LED,0.000000
71.500000,ultrasonic,5.115000
71.500000,thermistor,29.132065
71.500000,solar,0.184000
71.500000,IR,2.470000
71.500000,LED,0.000000
72.000000,ultrasonic,5.115000
72.000000,thermistor,29.386841
72.000000,solar,0.189000
72.000000,IR,2.480000
72.000000,LED,0.000000
72.500000,ultrasonic,1.380000
72.500000,thermistor,29.699185
72.500000,solar,0.186000
72.500000,IR,2.470000
72.500000,LED,0.000000
73.000000,ultrasonic,1.320000
73.000000,thermistor,29.955540
73.000000,solar,0.186000
73.000000,IR,2.470000
73.000000,LED,0.000000
73.500000,ultrasonic,5.115000
73.500000,thermistor,30.241248
73.500000,solar,0.192000
73.500000,IR,2.470000
73.500000,LED,0.000000
74.000000,ultrasonic,5.115000
74.000000,thermistor,30.585341
74.000000,solar,0.186000
74.000000,IR,2.470000
74.000000,LED,0.000000
74.500000,ultrasonic,5.115000
74.500000,thermistor,30.757910
74.500000,solar,0.188000
74.500000,IR,2.470000
74.500000,LED,0.000000
75.000000,ultrasonic,5.115000
75.000000,thermistor,30.959690
75.000000,solar,0.191000
75.000000,IR,2.460000
75.000000,LED,0.000000
75.500000,ultrasonic,5.115000
75.500000,thermistor,31.190901
